Timestamp,Current 1 (A),Tension 1 (N),Current 2 (A),Tension 2 (N)
2024-09-05 20:10:11.957,0.185,37.0,0.08625,17.25
2024-09-05 20:10:12.059,0.17875,35.75,0.0925,18.5
2024-09-05 20:10:12.162,0.16375,32.75,0.09,18.0
2024-09-05 20:10:12.265,0.16125,32.25,0.11,22.0
2024-09-05 20:10:12.367,0.16375,32.75,0.105,20.999999999999996
2024-09-05 20:10:12.470,0.1725,34.5,0.0825,16.5
2024-09-05 20:10:12.573,0.16125,32.25,0.09625,19.25
2024-09-05 20:10:12.676,0.17875,35.75,0.105,20.999999999999996
2024-09-05 20:10:12.778,0.16125,32.25,0.08875,17.75
2024-09-05 20:10:12.881,0.17125,34.25,0.1125,22.499999999999996
2024-09-05 20:10:12.984,0.16625,33.25,0.09,18.0
2024-09-05 20:10:13.086,0.1625,32.5,0.08875,17.75
2024-09-05 20:10:13.189,0.18125,36.25,0.09375,18.75
2024-09-05 20:10:13.292,0.17,34.0,0.11,22.0
2024-09-05 20:10:13.394,0.17625,35.25,0.1075,21.500000000000004
2024-09-05 20:10:13.497,0.15375,30.75,0.08125,16.25
2024-09-05 20:10:13.599,0.16875,33.75,0.0925,18.5
2024-09-05 20:10:13.702,0.18,36.0,0.1075,21.500000000000004
2024-09-05 20:10:13.804,0.17,34.0,0.08375,16.75
2024-09-05 20:10:13.907,0.18625,37.25,0.0925,18.5
2024-09-05 20:10:14.010,0.16375,32.75,0.10375,20.75
2024-09-05 20:10:14.113,0.175,35.0,0.11,22.0
2024-09-05 20:10:14.215,0.17125,34.25,0.09125,18.25
2024-09-05 20:10:14.318,0.1725,34.5,0.11,22.0
2024-09-05 20:10:14.421,0.17,34.0,0.10375,20.75
2024-09-05 20:10:14.523,0.16125,32.25,0.09625,19.25
2024-09-05 20:10:14.626,0.16875,33.75,0.10375,20.75
2024-09-05 20:10:14.729,0.17,34.0,0.10375,20.75
2024-09-05 20:10:14.831,0.1975,39.5,0.095,19.0
2024-09-05 20:10:14.934,0.18125,36.25,0.09125,18.25
2024-09-05 20:10:15.037,0.1625,32.5,0.10125,20.25
2024-09-05 20:10:15.140,0.17125,34.25,0.08875,17.75
2024-09-05 20:10:15.242,0.1775,35.5,0.09375,18.75
2024-09-05 20:10:15.345,0.175,35.0,0.10375,20.75
2024-09-05 20:10:15.448,0.16875,33.75,0.1075,21.500000000000004
2024-09-05 20:10:15.550,0.1825,36.5,0.0825,16.5
2024-09-05 20:10:15.653,0.165,33.0,0.08625,17.25
2024-09-05 20:10:15.756,0.16125,32.25,0.105,20.999999999999996
2024-09-05 20:10:15.858,0.1675,33.5,0.09,18.0
2024-09-05 20:10:15.961,0.175,35.0,0.1075,21.500000000000004
2024-09-05 20:10:16.064,0.1725,34.5,0.08875,17.75
2024-09-05 20:10:16.166,0.17625,35.25,0.1,20.0
2024-09-05 20:10:16.269,0.20625,41.25,0.095,19.0
2024-09-05 20:10:16.372,0.17875,35.75,0.10375,20.75
2024-09-05 20:10:16.474,0.185,37.0,0.10625,21.25
2024-09-05 20:10:16.577,0.17875,35.75,0.0825,16.5
2024-09-05 20:10:16.680,0.1675,33.5,0.09125,18.25
2024-09-05 20:10:16.782,0.16875,33.75,0.1075,21.500000000000004
2024-09-05 20:10:16.885,0.1625,32.5,0.09625,19.25
2024-09-05 20:10:16.988,0.18125,36.25,0.08125,16.25
2024-09-05 20:10:17.090,0.17,34.0,0.09125,18.25
2024-09-05 20:10:17.193,0.15125,30.25,0.11375,22.75
2024-09-05 20:10:17.296,0.1825,36.5,0.1075,21.500000000000004
2024-09-05 20:10:17.398,0.1875,37.5,0.08875,17.75
2024-09-05 20:10:17.501,0.1825,36.5,0.09625,19.25
2024-09-05 20:10:17.604,0.18,36.0,0.08875,17.75
2024-09-05 20:10:17.706,0.18375,36.75,0.10375,20.75
2024-09-05 20:10:17.809,0.165,33.0,0.105,20.999999999999996
2024-09-05 20:10:17.912,0.1675,33.5,0.095,19.0
2024-09-05 20:10:18.014,0.17375,34.75,0.0925,18.5
2024-09-05 20:10:18.117,0.17625,35.25,0.1,20.0
2024-09-05 20:10:18.219,0.14125,28.249999999999996,0.09,18.0
2024-09-05 20:10:18.322,0.185,37.0,0.09625,19.25
2024-09-05 20:10:18.425,0.18375,36.75,0.10875,21.749999999999996
2024-09-05 20:10:18.527,0.18125,36.25,0.09125,18.25
2024-09-05 20:10:18.630,0.18125,36.25,0.0925,18.5
2024-09-05 20:10:18.733,0.17,34.0,0.0875,17.5
2024-09-05 20:10:18.836,0.17125,34.25,0.08625,17.25
2024-09-05 20:10:18.938,0.18125,36.25,0.105,20.999999999999996
2024-09-05 20:10:19.041,0.17125,34.25,0.11125,22.250000000000004
2024-09-05 20:10:19.143,0.17,34.0,0.0925,18.5
2024-09-05 20:10:19.246,0.17375,34.75,0.1,20.0
2024-09-05 20:10:19.349,0.1775,35.5,0.0875,17.5
2024-09-05 20:10:19.451,0.1725,34.5,0.08875,17.75
2024-09-05 20:10:19.554,0.18,36.0,0.10375,20.75
2024-09-05 20:10:19.656,0.18125,36.25,0.10375,20.75
2024-09-05 20:10:19.759,0.1775,35.5,0.06375,12.75
